user_id,day,meal_type,target_cal,food_1,food_2,food_3,chosen_food
SU000820,13,lunch,880.0,289,333,5,289
SU000820,13,dinner,660.0,149,389,453,453
SU000820,14,breakfast,660.0,91,3,400,91
SU000820,14,lunch,880.0,5,169,54,5
SU000820,14,dinner,660.0,259,453,149,453
SU000821,1,breakfast,780.0,50,299,83,83
SU000821,1,lunch,1040.0,555,125,126,125
SU000821,1,dinner,780.0,291,184,340,184
SU000821,2,breakfast,780.0,164,348,205,348
SU000821,2,lunch,1040.0,557,151,333,151
SU000821,2,dinner,780.0,463,414,453,453
SU000821,3,breakfast,780.0,571,256,351,256
SU000821,3,lunch,1040.0,64,78,151,151
SU000821,3,dinner,780.0,393,509,48,48
SU000821,4,breakfast,780.0,576,11,106,11
SU000821,4,lunch,1040.0,26,403,306,26
SU000821,4,dinner,780.0,585,72,229,585
SU000821,5,breakfast,780.0,66,400,49,49
SU000821,5,lunch,1040.0,550,216,334,334
SU000821,5,dinner,780.0,359,218,337,359
SU000821,6,breakfast,780.0,49,24,91,24
SU000821,6,lunch,1040.0,115,318,449,318
SU000821,6,dinner,780.0,537,209,261,537
SU000821,7,breakfast,780.0,245,172,399,172
SU000821,7,lunch,1040.0,317,157,210,157
SU000821,7,dinner,780.0,442,228,264,228
SU000821,8,breakfast,780.0,351,298,203,298
SU000821,8,lunch,1040.0,84,144,550,84
SU000821,8,dinner,780.0,431,456,184,184
SU000821,9,breakfast,780.0,49,350,244,244
SU000821,9,lunch,1040.0,77,296,289,289
SU000821,9,dinner,780.0,228,88,160,228
SU000821,10,breakfast,780.0,106,202,366,106
SU000821,10,lunch,1040.0,101,144,425,144
SU000821,10,dinner,780.0,515,538,451,451
SU000821,11,breakfast,780.0,275,398,399,275
SU000821,11,lunch,1040.0,247,69,334,334
SU000821,11,dinner,780.0,494,141,88,141
SU000821,12,breakfast,780.0,398,268,162,268
SU000821,12,lunch,1040.0,555,84,479,84
SU000821,12,dinner,780.0,218,517,485,218
SU000821,13,breakfast,780.0,203,163,66,163
SU000821,13,lunch,1040.0,479,114,167,114
SU000821,13,dinner,780.0,338,533,112,112
SU000821,14,breakfast,780.0,91,366,90,366
SU000821,14,lunch,1040.0,93,448,76,76
SU000821,14,dinner,780.0,17,521,88,88
SU000822,1,breakfast,660.0,367,297,3,297
SU000822,1,lunch,880.0,54,417,157,54
SU000822,1,dinner,660.0,389,149,453,453
SU000822,2,breakfast,660.0,3,350,91,350
SU000822,2,lunch,880.0,530,77,220,220
SU000822,2,dinner,660.0,389,259,453,259
SU000822,3,breakfast,660.0,52,268,438,268
SU000822,3,lunch,880.0,115,588,126,115
SU000822,3,dinner,660.0,389,149,453,453
SU000822,4,breakfast,660.0,576,83,67,83
SU000822,4,lunch,880.0,530,124,531,530
SU000822,4,dinner,660.0,259,149,279,259
SU000822,5,breakfast,660.0,51,348,4,4
SU000822,5,lunch,880.0,124,76,305,305
SU000822,5,dinner,660.0,279,389,453,389
SU000822,6,breakfast,660.0,164,11,397,397
SU000822,6,lunch,880.0,558,318,287,318
SU000822,6,dinner,660.0,279,453,259,453
SU000822,7,breakfast,660.0,270,269,11,11
SU000822,7,lunch,880.0,40,93,124,40
SU000822,7,dinner,660.0,259,149,453,453
SU000822,8,breakfast,660.0,136,90,49,136
SU000822,8,lunch,880.0,557,318,147,147
SU000822,8,dinner,660.0,389,149,259,259
SU000822,9,breakfast,660.0,95,52,4,52
SU000822,9,lunch,880.0,84,93,168,168
SU000822,9,dinner,660.0,389,279,149,279
SU000822,10,breakfast,660.0,96,52,266,52
SU000822,10,lunch,880.0,151,168,344,344
SU000822,10,dinner,660.0,453,149,389,453
SU000822,11,breakfast,660.0,578,172,95,172
SU000822,11,lunch,880.0,42,133,448,42
SU000822,11,dinner,660.0,259,389,279,279
SU000822,12,breakfast,660.0,106,232,12,106
SU000822,12,lunch,880.0,590,84,92,92
SU000822,12,dinner,660.0,389,279,453,279
SU000822,13,breakfast,660.0,398,330,164,398
SU000822,13,lunch,880.0,168,181,133,168
SU000822,13,dinner,660.0,149,259,453,453
SU000822,14,breakfast,660.0,573,398,65,65
SU000822,14,lunch,880.0,528,402,94,402
SU000822,14,dinner,660.0,453,389,149,453
SU000823,1,breakfast,660.0,139,298,320,139
SU000823,1,lunch,880.0,54,529,55,529
SU000823,1,dinner,660.0,149,279,389,389
SU000823,2,breakfast,660.0,65,299,91,91
SU000823,2,lunch,880.0,287,448,570,570
SU000823,2,dinner,660.0,389,149,259,259
SU000823,3,breakfast,660.0,2,32,19,19
SU000823,3,lunch,880.0,589,305,144,305
SU000823,3,dinner,660.0,453,279,389,389
SU000823,4,breakfast,660.0,2,226,50,2
SU000823,4,lunch,880.0,53,447,54,54
SU000823,4,dinner,660.0,259,389,149,259
SU000823,5,breakfast,660.0,52,577,348,52
SU000823,5,lunch,880.0,26,288,568,288
SU000823,5,dinner,660.0,259,149,389,259
SU000823,6,breakfast,660.0,96,105,50,50
SU000823,6,lunch,880.0,93,76,181,181
SU000823,6,dinner,660.0,149,453,259,259
SU000823,7,breakfast,660.0,397,51,1,397
SU000823,7,lunch,880.0,182,54,157,54
SU000823,7,dinner,660.0,279,149,453,453
SU000823,8,breakfast,660.0,52,578,66,66
SU000823,8,lunch,880.0,64,220,114,114
SU000823,8,dinner,660.0,453,259,389,453
SU000823,9,breakfast,660.0,299,12,2,12
SU000823,9,lunch,880.0,331,147,223,331
SU000823,9,dinner,660.0,279,149,453,453
SU000823,10,breakfast,660.0,91,155,320,320
SU000823,10,lunch,880.0,531,64,166,166
SU000823,10,dinner,660.0,259,389,279,279
SU000823,11,breakfast,660.0,105,136,439,105
SU000823,11,lunch,880.0,115,278,288,288
SU000823,11,dinner,660.0,259,279,453,259
SU000823,12,breakfast,660.0,49,193,25,193
SU000823,12,lunch,880.0,34,323,84,84
SU000823,12,dinner,660.0,259,453,279,259
SU000823,13,breakfast,660.0,67,232,226,67
SU000823,13,lunch,880.0,54,556,126,556
SU000823,13,dinner,660.0,259,453,279,259
SU000823,14,breakfast,660.0,52,95,398,52
SU000823,14,lunch,880.0,448,124,322,124
SU000823,14,dinner,660.0,149,453,279,453
SU000824,1,breakfast,540.0,348,439,368,368
SU000824,1,lunch,720.0,570,587,477,477
SU000824,1,dinner,540.0,140,428,16,140
SU000824,2,breakfast,540.0,139,574,330,330
SU000824,2,lunch,720.0,148,587,107,148
SU000824,2,dinner,540.0,173,140,413,140
SU000824,3,breakfast,540.0,232,12,297,12
SU000824,3,lunch,720.0,69,354,170,170
SU000824,3,dinner,540.0,173,140,413,140
SU000824,4,breakfast,540.0,398,50,83,398
SU000824,4,lunch,720.0,426,78,165,426
SU000824,4,dinner,540.0,493,194,279,493
SU000824,5,breakfast,540.0,399,163,266,399
SU000824,5,lunch,720.0,257,92,126,126
SU000824,5,dinner,540.0,194,428,463,428
SU000824,6,breakfast,540.0,1,571,49,1
SU000824,6,lunch,720.0,531,555,222,531
SU000824,6,dinner,540.0,513,194,279,513
SU000824,7,breakfast,540.0,106,266,300,300
SU000824,7,lunch,720.0,479,557,54,557
SU000824,7,dinner,540.0,493,389,212,493
SU000824,8,breakfast,540.0,3,320,397,3
SU000824,8,lunch,720.0,316,588,426,426
SU000824,8,dinner,540.0,194,16,372,16
SU000824,9,breakfast,540.0,19,266,300,300
SU000824,9,lunch,720.0,296,529,334,296
SU000824,9,dinner,540.0,16,37,279,16
SU000824,10,breakfast,540.0,300,203,204,300
SU000824,10,lunch,720.0,447,530,287,530
SU000824,10,dinner,540.0,37,173,513,173
SU000824,11,breakfast,540.0,572,351,576,576
SU000824,11,lunch,720.0,126,55,405,55
SU000824,11,dinner,540.0,16,493,463,16
SU000824,12,breakfast,540.0,3,177,298,3
SU000824,12,lunch,720.0,76,404,20,404
SU000824,12,dinner,540.0,389,16,140,16
SU000824,13,breakfast,540.0,348,51,3,3
SU000824,13,lunch,720.0,55,271,557,55
SU000824,13,dinner,540.0,140,118,173,140
SU000824,14,breakfast,540.0,177,266,575,575
SU000824,14,lunch,720.0,587,555,403,403
SU000824,14,dinner,540.0,428,194,16,16
SU000825,1,breakfast,540.0,90,25,256,90
SU000825,1,lunch,720.0,165,558,257,558
SU000825,1,dinner,540.0,463,413,140,140
SU000825,2,breakfast,540.0,203,67,193,203
SU000825,2,lunch,720.0,551,20,272,551
SU000825,2,dinner,540.0,372,428,389,428
SU000825,3,breakfast,540.0,91,90,95,91
SU000825,3,lunch,720.0,53,77,122,53
SU000825,3,dinner,540.0,173,212,140,140
SU000825,4,breakfast,540.0,1,19,226,226
SU000825,4,lunch,720.0,530,354,273,530
SU000825,4,dinner,540.0,212,140,37,140
SU000825,5,breakfast,540.0,52,368,24,368
SU000825,5,lunch,720.0,166,148,589,589
SU000825,5,dinner,540.0,372,118,493,372
SU000825,6,breakfast,540.0,183,203,270,270
SU000825,6,lunch,720.0,157,123,355,123
SU000825,6,dinner,540.0,140,463,413,140
SU000825,7,breakfast,540.0,577,49,576,576
SU000825,7,lunch,720.0,85,553,42,42
SU000825,7,dinner,540.0,279,37,16,16
SU000825,8,breakfast,540.0,106,366,349,366
SU000825,8,lunch,720.0,85,568,567,568
SU000825,8,dinner,540.0,16,279,194,16
SU000825,9,breakfast,540.0,50,24,574,574
SU000825,9,lunch,720.0,289,401,551,401
SU000825,9,dinner,540.0,16,194,513,16
SU000825,10,breakfast,540.0,571,90,136,90
SU000825,10,lunch,720.0,55,115,550,55
SU000825,10,dinner,540.0,212,37,118,212
SU000825,11,breakfast,540.0,90,67,320,320
SU000825,11,lunch,720.0,168,34,531,531
SU000825,11,dinner,540.0,279,16,513,16
SU000825,12,breakfast,540.0,320,65,202,320
SU000825,12,lunch,720.0,560,77,447,560
SU000825,12,dinner,540.0,463,279,140,140
SU000825,13,breakfast,540.0,367,139,2,2
SU000825,13,lunch,720.0,318,568,14,568
SU000825,13,dinner,540.0,493,413,37,493
SU000825,14,breakfast,540.0,398,155,104,398
SU000825,14,lunch,720.0,529,93,64,529
SU000825,14,dinner,540.0,513,118,372,513
SU000826,1,breakfast,660.0,49,398,24,49
SU000826,1,lunch,880.0,554,147,64,554
SU000826,1,dinner,660.0,279,389,453,389
SU000826,2,breakfast,660.0,49,266,366,49
SU000826,2,lunch,880.0,221,447,444,444
SU000826,2,dinner,660.0,259,389,453,259
SU000826,3,breakfast,660.0,65,399,244,65
SU000826,3,lunch,880.0,78,560,587,587
SU000826,3,dinner,660.0,389,279,453,279
SU000826,4,breakfast,660.0,268,95,32,32
SU000826,4,lunch,880.0,14,85,166,85
SU000826,4,dinner,660.0,259,279,453,259
SU000826,5,breakfast,660.0,106,244,105,105
SU000826,5,lunch,880.0,425,307,214,307
SU000826,5,dinner,660.0,453,279,149,453
SU000826,6,breakfast,660.0,300,298,233,233
SU000826,6,lunch,880.0,418,307,210,307
SU000826,6,dinner,660.0,453,259,149,259
SU000826,7,breakfast,660.0,397,350,67,397
SU000826,7,lunch,880.0,221,181,94,221
SU000826,7,dinner,660.0,259,149,389,259
SU000826,8,breakfast,660.0,96,320,368,96
SU000826,8,lunch,880.0,556,156,295,556
SU000826,8,dinner,660.0,389,149,259,259
SU000826,9,breakfast,660.0,50,95,348,348
SU000826,9,lunch,880.0,561,55,216,55
SU000826,9,dinner,660.0,149,389,279,279
SU000826,10,breakfast,660.0,575,577,320,577
SU000826,10,lunch,880.0,148,289,317,148
SU000826,10,dinner,660.0,149,453,389,453
SU000826,11,breakfast,660.0,232,24,349,24
SU000826,11,lunch,880.0,336,14,181,181
SU000826,11,dinner,660.0,259,453,279,259
SU000826,12,breakfast,660.0,298,574,398,574
SU000826,12,lunch,880.0,589,40,42,40
SU000826,12,dinner,660.0,279,389,259,389
SU000826,13,breakfast,660.0,3,155,106,106
SU000826,13,lunch,880.0,133,257,42,133
SU000826,13,dinner,660.0,149,389,279,279
SU000826,14,breakfast,660.0,177,172,572,172
SU000826,14,lunch,880.0,404,26,271,26
SU000826,14,dinner,660.0,259,149,389,259
SU000827,1,breakfast,780.0,439,50,49,439
SU000827,1,lunch,1040.0,170,250,221,250
SU000827,1,dinner,780.0,229,446,71,446
SU000827,2,breakfast,780.0,96,25,349,349
SU000827,2,lunch,1040.0,531,479,267,267
SU000827,2,dinner,780.0,470,455,389,389
SU000827,3,breakfast,780.0,51,350,90,51
SU000827,3,lunch,1040.0,210,34,419,210
SU000827,3,dinner,780.0,540,326,486,486
SU000827,4,breakfast,780.0,83,162,202,83
SU000827,4,lunch,1040.0,14,53,478,14
SU000827,4,dinner,780.0,364,81,87,87
SU000827,5,breakfast,780.0,50,397,577,397
SU000827,5,lunch,1040.0,528,247,165,528
SU000827,5,dinner,780.0,118,8,98,118
SU000827,6,breakfast,780.0,268,106,2,268
SU000827,6,lunch,1040.0,55,317,296,296
SU000827,6,dinner,780.0,48,191,533,191
SU000827,7,breakfast,780.0,138,205,577,138
SU000827,7,lunch,1040.0,401,78,477,78
SU000827,7,dinner,780.0,173,429,514,173
SU000827,8,breakfast,780.0,50,136,183,183
SU000827,8,lunch,1040.0,181,41,257,257
SU000827,8,dinner,780.0,171,339,141,339
SU000827,9,breakfast,780.0,576,398,575,398
SU000827,9,lunch,1040.0,554,444,590,444
SU000827,9,dinner,780.0,72,357,516,516
SU000827,10,breakfast,780.0,164,574,172,172
SU000827,10,lunch,1040.0,405,214,114,214
SU000827,10,dinner,780.0,453,385,160,453
SU000827,11,breakfast,780.0,269,438,11,269
SU000827,11,lunch,1040.0,528,69,551,528
SU000827,11,dinner,780.0,539,303,361,539
SU000827,12,breakfast,780.0,96,91,25,25
SU000827,12,lunch,1040.0,126,334,144,144
SU000827,12,dinner,780.0,503,58,7,503
SU000827,13,breakfast,780.0,574,245,12,574
SU000827,13,lunch,1040.0,92,41,561,561
SU000827,13,dinner,780.0,22,338,80,22
SU000827,14,breakfast,780.0,193,245,232,232
SU000827,14,lunch,1040.0,55,528,170,528
SU000827,14,dinner,780.0,537,483,279,279
SU000828,1,breakfast,780.0,172,226,2,172
SU000828,1,lunch,1040.0,147,125,250,250
SU000828,1,dinner,780.0,128,277,79,79
SU000828,2,breakfast,780.0,270,268,330,268
SU000828,2,lunch,1040.0,221,335,85,85
SU000828,2,dinner,780.0,127,140,534,140
SU000828,3,breakfast,780.0,1,96,11,1
SU000828,3,lunch,1040.0,479,182,126,182
SU000828,3,dinner,780.0,519,290,252,252
SU000828,4,breakfast,780.0,576,49,83,49
SU000828,4,lunch,1040.0,588,69,78,78
SU000828,4,dinner,780.0,7,199,539,7
SU000828,5,breakfast,780.0,66,202,105,105
SU000828,5,lunch,1040.0,101,115,417,101
SU000828,5,dinner,780.0,494,229,338,229
SU000828,6,breakfast,780.0,12,138,351,138
SU000828,6,lunch,1040.0,84,566,448,84
SU000828,6,dinner,780.0,291,46,239,239
SU000828,7,breakfast,780.0,49,19,300,49
SU000828,7,lunch,1040.0,477,84,556,84
SU000828,7,dinner,780.0,7,37,509,37
SU000828,8,breakfast,780.0,136,348,49,348
SU000828,8,lunch,1040.0,93,552,247,93
SU000828,8,dinner,780.0,515,584,362,584
SU000828,9,breakfast,780.0,269,91,330,269
SU000828,9,lunch,1040.0,558,418,529,529
SU000828,9,dinner,780.0,532,71,452,532
SU000828,10,breakfast,780.0,226,205,104,205
SU000828,10,lunch,1040.0,567,278,273,278
SU000828,10,dinner,780.0,71,442,264,264
SU000828,11,breakfast,780.0,576,52,137,137
SU000828,11,lunch,1040.0,84,444,402,84
SU000828,11,dinner,780.0,365,174,280,174
SU000828,12,breakfast,780.0,572,577,578,572
SU000828,12,lunch,1040.0,64,305,20,64
SU000828,12,dinner,780.0,100,494,303,100
SU000828,13,breakfast,780.0,297,575,155,155
SU000828,13,lunch,1040.0,355,568,85,85
SU000828,13,dinner,780.0,470,308,160,160
SU000828,14,breakfast,780.0,66,67,367,67
SU000828,14,lunch,1040.0,553,27,152,553
SU000828,14,dinner,780.0,228,357,174,228
SU000829,1,breakfast,540.0,32,2,95,2
SU000829,1,lunch,720.0,425,405,26,425
SU000829,1,dinner,540.0,389,173,37,173
SU000829,2,breakfast,540.0,573,244,204,573
SU000829,2,lunch,720.0,94,41,555,94
SU000829,2,dinner,540.0,37,140,413,140
SU000829,3,breakfast,540.0,65,90,162,162
SU000829,3,lunch,720.0,156,247,85,156
SU000829,3,dinner,540.0,212,140,372,140
SU000829,4,breakfast,540.0,367,177,52,367
SU000829,4,lunch,720.0,557,560,214,560
SU000829,4,dinner,540.0,279,463,173,173
SU000829,5,breakfast,540.0,204,177,49,49
SU000829,5,lunch,720.0,169,589,345,589
SU000829,5,dinner,540.0,372,16,212,16
SU000829,6,breakfast,540.0,66,52,25,66
SU000829,6,lunch,720.0,144,477,92,477
SU000829,6,dinner,540.0,513,279,37,513
SU000829,7,breakfast,540.0,366,368,573,368
SU000829,7,lunch,720.0,271,555,151,555
SU000829,7,dinner,540.0,513,463,194,513
SU000829,8,breakfast,540.0,164,95,1,164
SU000829,8,lunch,720.0,257,152,424,152
SU000829,8,dinner,540.0,279,16,428,16
SU000829,9,breakfast,540.0,330,172,50,330
SU000829,9,lunch,720.0,355,419,333,333
SU000829,9,dinner,540.0,372,428,389,428
SU000829,10,breakfast,540.0,572,91,177,572
SU000829,10,lunch,720.0,126,317,85,317
SU000829,10,dinner,540.0,389,279,16,16
SU000829,11,breakfast,540.0,52,300,256,300
SU000829,11,lunch,720.0,122,305,554,554
SU000829,11,dinner,540.0,493,140,372,140
SU000829,12,breakfast,540.0,155,577,367,577
SU000829,12,lunch,720.0,169,34,94,94
SU000829,12,dinner,540.0,118,513,389,513
SU000829,13,breakfast,540.0,577,573,49,577
SU000829,13,lunch,720.0,589,76,220,589
SU000829,13,dinner,540.0,389,212,493,212
SU000829,14,breakfast,540.0,578,270,439,578
SU000829,14,lunch,720.0,552,85,216,216
SU000829,14,dinner,540.0,389,513,173,173
SU000830,1,breakfast,660.0,1,96,25,25
SU000830,1,lunch,880.0,5,126,273,126
SU000830,1,dinner,660.0,453,279,389,389
SU000830,2,breakfast,660.0,49,571,32,32
SU000830,2,lunch,880.0,478,101,243,243
SU000830,2,dinner,660.0,259,279,389,389
SU000830,3,breakfast,660.0,67,106,577,106
SU000830,3,lunch,880.0,289,147,556,556
SU000830,3,dinner,660.0,453,279,259,453
SU000830,4,breakfast,660.0,270,50,399,399
SU000830,4,lunch,880.0,332,165,40,40
SU000830,4,dinner,660.0,149,279,259,259
SU000830,5,breakfast,660.0,96,163,203,203
SU000830,5,lunch,880.0,126,169,356,126
SU000830,5,dinner,660.0,279,389,259,389
SU000830,6,breakfast,660.0,298,90,67,67
SU000830,6,lunch,880.0,84,566,557,566
SU000830,6,dinner,660.0,149,279,389,389
SU000830,7,breakfast,660.0,571,3,172,172
SU000830,7,lunch,880.0,568,447,295,295
SU000830,7,dinner,660.0,453,149,389,453
SU000830,8,breakfast,660.0,65,349,51,65
SU000830,8,lunch,880.0,306,589,317,306
SU000830,8,dinner,660.0,149,279,453,453
SU000830,9,breakfast,660.0,155,266,95,266
SU000830,9,lunch,880.0,55,557,587,557
SU000830,9,dinner,660.0,259,149,279,259
SU000830,10,breakfast,660.0,19,193,297,19
SU000830,10,lunch,880.0,170,336,287,336
SU000830,10,dinner,660.0,389,259,453,259
SU000830,11,breakfast,660.0,577,95,52,52
SU000830,11,lunch,880.0,331,317,588,588
SU000830,11,dinner,660.0,453,389,279,279
SU000830,12,breakfast,660.0,438,49,139,139
SU000830,12,lunch,880.0,78,531,530,530
SU000830,12,dinner,660.0,389,259,279,279
SU000830,13,breakfast,660.0,256,205,399,205
SU000830,13,lunch,880.0,476,152,332,332
SU000830,13,dinner,660.0,149,259,389,259
SU000830,14,breakfast,660.0,95,4,66,4
SU000830,14,lunch,880.0,553,316,77,77
SU000830,14,dinner,660.0,453,389,279,279
SU000831,1,breakfast,660.0,139,233,96,139
SU000831,1,lunch,880.0,476,560,214,214
SU000831,1,dinner,660.0,279,453,389,389
SU000831,2,breakfast,660.0,368,52,575,368
SU000831,2,lunch,880.0,107,76,78,78
SU000831,2,dinner,660.0,389,279,453,279
SU000831,3,breakfast,660.0,155,1,3,155
SU000831,3,lunch,880.0,126,288,335,288
SU000831,3,dinner,660.0,149,279,259,259
SU000831,4,breakfast,660.0,232,330,368,368
SU000831,4,lunch,880.0,305,53,92,92
SU000831,4,dinner,660.0,389,453,149,453
SU000831,5,breakfast,660.0,232,269,266,232
SU000831,5,lunch,880.0,417,333,167,333
SU000831,5,dinner,660.0,259,389,453,259
SU000831,6,breakfast,660.0,183,275,162,183
SU000831,6,lunch,880.0,405,157,124,124
SU000831,6,dinner,660.0,279,149,453,453
SU000831,7,breakfast,660.0,24,4,50,4
SU000831,7,lunch,880.0,221,94,417,417
SU000831,7,dinner,660.0,259,149,279,259
SU000831,8,breakfast,660.0,266,244,106,266
SU000831,8,lunch,880.0,181,405,402,402
SU000831,8,dinner,660.0,389,279,453,279
SU000831,9,breakfast,660.0,83,349,183,183
SU000831,9,lunch,880.0,126,345,561,126
SU000831,9,dinner,660.0,259,389,149,259
SU000831,10,breakfast,660.0,244,83,574,83
SU000831,10,lunch,880.0,156,125,152,125
SU000831,10,dinner,660.0,389,453,259,453
SU000831,11,breakfast,660.0,66,330,575,575
SU000831,11,lunch,880.0,287,93,426,93
SU000831,11,dinner,660.0,279,453,149,453
SU000831,12,breakfast,660.0,368,51,25,51
SU000831,12,lunch,880.0,77,34,554,77
SU000831,12,dinner,660.0,389,279,453,279
SU000831,13,breakfast,660.0,244,270,96,96
SU000831,13,lunch,880.0,55,54,332,54
SU000831,13,dinner,660.0,453,389,149,453
SU000831,14,breakfast,660.0,19,51,49,19
SU000831,14,lunch,880.0,478,27,354,27
SU000831,14,dinner,660.0,453,259,389,453
SU000832,1,breakfast,780.0,398,96,105,105
SU000832,1,lunch,1040.0,356,55,181,181
SU000832,1,dinner,780.0,98,389,248,389
SU000832,2,breakfast,780.0,203,270,91,203
SU000832,2,lunch,1040.0,210,334,333,210
SU000832,2,dinner,780.0,440,496,532,532
SU000832,3,breakfast,780.0,205,439,330,439
SU000832,3,lunch,1040.0,449,210,115,210
SU000832,3,dinner,780.0,431,234,393,234
SU000832,4,breakfast,780.0,572,351,398,572
SU000832,4,lunch,1040.0,14,166,271,271
SU000832,4,dinner,780.0,199,71,363,199
SU000832,5,breakfast,780.0,164,50,66,50
SU000832,5,lunch,1040.0,447,331,41,447
SU000832,5,dinner,780.0,406,230,229,406
SU000832,6,breakfast,780.0,204,400,95,204
SU000832,6,lunch,1040.0,151,476,316,151
SU000832,6,dinner,780.0,468,358,80,80
SU000832,7,breakfast,780.0,52,51,66,52
SU000832,7,lunch,1040.0,250,220,554,250
SU000832,7,dinner,780.0,381,194,463,463
SU000832,8,breakfast,780.0,299,256,51,256
SU000832,8,lunch,1040.0,405,278,122,278
SU000832,8,dinner,780.0,111,16,81,16
SU000832,9,breakfast,780.0,50,268,320,268
SU000832,9,lunch,1040.0,322,169,272,169
SU000832,9,dinner,780.0,584,493,98,493
SU000832,10,breakfast,780.0,576,104,67,67
SU000832,10,lunch,1040.0,222,20,40,20
SU000832,10,dinner,780.0,302,494,128,128
SU000832,11,breakfast,780.0,266,575,52,266
SU000832,11,lunch,1040.0,181,296,93,181
SU000832,11,dinner,780.0,293,539,415,539
